articleID,url,title,createTime,recovery,label
876,https://www.mobile01.com/topicdetail.php?f=454&t=713997,對房地產的怨念只會害了自己,2008/7/31 09:02,大家不要再說些漲跌等乏味的話了，由其是年內，自己找機會就是了我以年的大環境來討論貨幣和資產結果跑出的人全是年內想置產的人說點不一樣的，加油,1
646,https://www.mobile01.com/topicdetail.php?f=454&t=3651293,景美華固地上權建案,2013/11/19 12:17,口袋深不缺現金的人為何要來買此建案去買真豪宅不是比較實際想要投資拉高房租那也要看當地環境及入住客群，有那麼多的人願意付遠高於當地租屋市場水準的租金入住本案我是很懷疑的。除非你是負擔的起很喜歡這裡不介意期滿後無土地的人，或預期未來當地租金水準會向上噴出，不然我比較認同用租的比用買的划算。,0
146,https://www.mobile01.com/topicdetail.php?f=454&t=2853073,住在台北市文山區的各位 來報到吧!,2012/7/22 18:05,這家店老闆之前被前員工從炸雞攤裡面托出來打似乎是前員工遭遇到老闆虐待而暴走不過這家東西可是出了名的貴阿,0
201,https://www.mobile01.com/topicdetail.php?f=454&t=2012981,請問新北投捷運站附近的房價為何漲不太動??,2011/2/16 17:51,換個新房子，房價增值才會快，要出脫也容易分配比例的只是紙上富貴，如果建商蓋的品質優空間規劃好，價格會比多分一戶來得實際,1
557,https://www.mobile01.com/topicdetail.php?f=454&t=6028692,有人看過暖暖的新家嗎,2020/2/21 13:05,暖暖的新家看過好幾季的節目了這類的節目，日本是始祖，也有美國的相關節目觀後心得是動線收納是大重點，找好一點的室內設計，一起討論設計圖,1
769,https://www.mobile01.com/topicdetail.php?f=454&t=5866855,"買二手屋的陷阱, 很-油- 的房仲人員",2019/8/9 08:59,於附近一間一年四季都在賣房子的房仲，遇到一個很油的仲介，還是所謂的第一名房仲人員，一開始很客氣的說明房子，然後說還有別人在斡旋，批評另一組趾高氣昂，然後說很想幫你買到，出點子斡旋書一直換，重點來了，斡旋金額假設萬買到以後，簽約時會說前屋主其實是要賣萬加萬，所以拿了一張裝修折讓協議讓你簽，交屋後發現有漏水，這個時候就跟前屋主站在同一邊了，要前屋主修房仲也幫他一起對付你，在過程中不斷找藉口程序刁難，這個房仲真的很油，要小心，不要再有人受害了,0
24,https://www.mobile01.com/topicdetail.php?f=454&t=5180116,南港衝刺建設，低價高CP值大樓分享【《有圖有照》】<持續更新>,2017/6/15 09:18,麗寶肯定不急的富邦剛買下的大南港都還沒開始動國泰三商美邦華泰的南港調車場也都還沒開始動麗寶這塊地太早開發的話自己一棟孤伶拎的在一片荒漠中裸奔價值一定不會好的,0
1450,https://www.myhousing.com.tw//index.php?option=com_kunena&view=topic&catid=8&id=7189&Itemid=0,大同莊園旁邊要蓋青年住宅,2016/3/11 09:22,聽說大同莊園旁邊要蓋多戶的青年住宅蠻令人期待的但是不知道會不會影響那邊的房價還有會不會像臺北市的青年住宅一樣,0
494,https://www.mobile01.com/topicdetail.php?f=454&t=1761382,力麒首御和力麒麒御的優點,2010/9/17 20:17,要是我有那麼多銀彈我會比較喜歡較靠羅斯福路跟捷運站那棟金色的好像叫百達富麗看過住戶從和平西路右轉開上氣派的環狀車道到門口下車真的很喜歡從大馬路內縮而保留廣場又有環狀車道好像到飯店的感覺一樣重點是地點比後面蓋的那幾棟都好,1
646,https://www.mobile01.com/topicdetail.php?f=454&t=3651293,景美華固地上權建案,2013/11/19 12:17,淺銷已經像個武場一樣正式公開不知道又是怎麼樣子只要他成交價不要太離譜因該還是會好賣,1
344,https://www.mobile01.com/topicdetail.php?f=454&t=4288814,住在民生社區真方便，全臺北除了sogo忠孝復興站外，應該沒比民生社區更方便的社區了,2015/3/2 01:33,仁愛敦化不錯鬧中取靜,1
538,https://www.mobile01.com/topicdetail.php?f=454&t=5948410,慘況 : 台北市單向道二側都停車,2019/11/11 17:17,設人行道不太可能，但是可以試看看能不能加鋪震盪路面之類的警示裝置。這件事情原則上你該找里長跟你選區的市議員先商量一下，最好會同鄰居的意見，大家都有這個想法，然後共同寫份陳情書再跟里長還有你選區的市議員商量。不然，只有你一個人的意見，政府也很難辦啊。萬一，鄰居不想這樣，那政府很為難。,0
647,https://www.mobile01.com/topicdetail.php?f=454&t=5916339,買不起房的是賺太少  還是現在房太貴,2019/10/4 03:35,我家沒租屋但我父母欠了幾百萬會錢我一毛錢也沒有獲得協助我去工作我充實自己我薪水變高我交女友，所以我全貸買車我結婚，所以我買房貸九成我繼續賺錢，房價漲我賣房，我換大房子房價再漲，我再賣，我薪水一樣存一樣賺現在我換成全新透天了我可沒有抱怨房價變高當時我該做什麼事我就做我才不坐以待斃,1
609,https://www.mobile01.com/topicdetail.php?f=454&t=5744533,請問北投奇岩站附近的廣告 岳榕莊?,2019/3/19 11:43,銷售手法吧開工前都這樣說之後再說建商稀有釋出,0
73,https://www.mobile01.com/topicdetail.php?f=454&t=6254319,整天吵不停的廟會活動,2020/12/7 07:31,台灣四年一次的大型神棍造勢活動選舉，結束了，但是火苗可不能滅啊，日常的起乩還是必須的,0
1107,https://www.myhousing.com.tw//index.php?option=com_kunena&view=topic&catid=8&id=10032&Itemid=0=36#105830,關於～圓山ART⋯,2018/3/26 05:18,公尺內有好幾個私人的宮廟，臺北市後港消防隊也在附近，這樣的環境，個人感覺不是很喜歡,0
474,https://www.mobile01.com/topicdetail.php?f=454&t=6056095,台北市房租怎麼這麼高阿...是房租有在漲還是我房東太佛?,2020/3/28 14:30,找個臺北有房的男友,0
161,https://www.mobile01.com/topicdetail.php?f=454&t=4076123,天天見面的同事要跟我借戶口~如何拒絕不傷感情,2014/9/15 22:41,就找個你同事不認識的人說不方便就好推說是老公公公婆婆說不好所以不方便借就對了真的有需要的話請他們自己在這個學區買一間吧,0
668,https://www.mobile01.com/topicdetail.php?f=454&t=5924192,預算3500萬，北投或內湖明星國中,2019/10/14 15:04,石牌裕民路不錯應該不難你要求坪數不高,1
876,https://www.mobile01.com/topicdetail.php?f=454&t=713997,對房地產的怨念只會害了自己,2008/7/31 09:02,拉回正題到底能讓房市再漲的具體理由在哪新聞訊息各類利多訊息如三通題材，未來的捷運建設學術相關文章建商說的的也可以很樂還有應該可以坎文不過可能帶表你說的言論無用爭議多可討論空間多,0
417,https://www.mobile01.com/topicdetail.php?f=454&t=6132346,台北市蛋黃區舊公寓，都更危老的價值是？,2020/7/2 17:16,單純考慮爬樓梯就退避三舍臺北市超過年不知有多少，除非地段非常好，建商自己跳出來做都更；否則沒必要買老公寓。另外，何必非要買一坪萬的就可以買很不錯的了,0
24,https://www.mobile01.com/topicdetail.php?f=454&t=5180116,南港衝刺建設，低價高CP值大樓分享【《有圖有照》】<持續更新>,2017/6/15 09:18,最近找到南港經貿感覺還不錯的模擬圖分享一下,1
645,https://www.mobile01.com/topicdetail.php?f=454&t=5944070,7200萬豪宅之以貸款購入,2019/11/6 19:04,他是標準炒房客根本沒打算付萬月貸款預售期兩年只付利率寬待期年期間就會脫手賣出之前用這樣手法玩的人都賺大錢總價越高的商品利潤越多房市崩盤,0
646,https://www.mobile01.com/topicdetail.php?f=454&t=3651293,景美華固地上權建案,2013/11/19 12:17,華固新天地熱賣歡喜開工今年房地產的風雲個案華固新天地於日前舉行開工動土典禮，此案銷售期間創下來客量的驚人數字購屋客戶遍及全台甚至海外，締造超過成的銷售佳績，尤其客戶介紹客戶成交的戶數可說是近年房地產銷售上最多的個案，甚至掀起一股家族親友團購住一起的風潮。而購買的客戶也不乏大學教職員醫師律師自營商電子新貴等高知識高收入人士，凸顯這個臺北市最大宗地上使用權個案已成功扭轉國人有土斯有財觀念，並確立此類型不動產成為未來住宅的新趨勢同步國際先進國家。此外，此案整體開發面積含財政園區公部門達上萬坪，在臺北市各行政區中非常稀有，未來也很難再有類似的大規模開發案出現了。挾著熱賣的高人氣，此案已順利開工，然而銷售服務的熱忱將不會隨著接待中心的拆除而落幕。即日起華固新天地銷售服務團隊將轉移至敦化南路二段號新聯陽行銷館,1
801,https://www.mobile01.com/topicdetail.php?f=454&t=5800351,大家最喜歡雙北哪一區?,2019/5/23 00:24,中正區的公家單位多，所以人口密度不像信義大安那麼高，就是上下班時間也不塞車。要逛街過了中華路就是西門町，想吃道地台灣味萬華華西街幾步路就到了。,1
154,https://www.mobile01.com/topicdetail.php?f=454&t=4751268,中正區 太平洋之森 2016都更新建案,2016/3/28 11:34,現場蠻多人的，據銷售小姐表示很多都沒了，案子本身設計的很不錯，四周退縮以外，建蔽率慢低的，只有三成，獎勵車位也不外賣，確保社區單純。室內的格局規劃不錯，但不是每個格局廁所都有對外窗，我問到比較漂亮的格局都快要賣完了，看來這個建案賣的不錯，自住應該很舒服。,1
646,https://www.mobile01.com/topicdetail.php?f=454&t=3651293,景美華固地上權建案,2013/11/19 12:17,祝福華固囉看看華固股票漲不漲就知道賣的好不好，一個月就見真章，現在元，只要他宣佈完銷，我就把自備款來買華固的股票，絕對比房子賺的多,1
757,https://www.mobile01.com/topicdetail.php?f=454&t=5840617,永吉路的新建工程(都更),2019/7/9 05:54,已經在開始預售了鋼骨萬起基地地點是不錯價格如何,1
1519,https://www.myhousing.com.tw//index.php?option=com_kunena&view=topic&catid=8&id=6403&Itemid=0=12#29689,民生日月,2015/5/19 13:53,民生社區算是臺北市比較古老而且人文氣息較重的社區，喜歡的很喜歡不喜歡的也不覺得值那個價位，不過此案優勢在於民生社區大部分都是老舊房子，鮮少有新屋，這會是此案一大賣點，我相信還是會有許多人會買單的。,1
58,https://www.mobile01.com/topicdetail.php?f=454&t=6198475,榮耀西門看屋心得,2020/9/24 14:23,您要不要去看看新北啊一橋之隔的板橋都有六字頭建案了你喊西門町六字頭原來這樣就會成交有夢相隨，希望最美。還有這案子硬要扯昇揚城中，真的很敢講。,0
653,https://www.mobile01.com/topicdetail.php?f=454&t=5575734,奇岩重劃區爆賠售潮 今年5戶轉手4戶賠,2018/9/18 21:11,前陣子也有在看奇岩重劃區的房子，看來看去只考慮潤泰奇岩面湖面，但面湖面只有大坪數，超過預算，忍痛放棄,1
646,https://www.mobile01.com/topicdetail.php?f=454&t=3651293,景美華固地上權建案,2013/11/19 12:17,土地所有權人才有地價稅的繳納地上權建案的土地屬於國家的，國家出租給建商，不會有地價稅上身，未交屋之前，建商繳的是土地租金當建商將建物移轉給住戶以後，住戶要繳納的是地租，依照公告地價乘上一個比率單就地點來看，地點算是優質，離捷運站景美萬隆不遠，公車數量也不少這個社區真的相當龐大，算是巨型社區，通常只有國宅建案才有這樣的規模不過，這種地上權建物流動性不太好，銀行貸款有困難，而且市府可能常上調公告地價，地租是公告地價乘上一個比率以下這篇文可以參考一下,0
4,https://www.mobile01.com/topicdetail.php?f=454&t=6290501,請問臺北市的房子，靠近什麼公園，最能替房子的價值加分？,2021/1/25 20:01,大安太貴啦，非富二代做夢比較快，講個比較實際有機會平民可能有機會買的起的榮星花園,0
646,https://www.mobile01.com/topicdetail.php?f=454&t=3651293,景美華固地上權建案,2013/11/19 12:17,今天上午再去一趟約組客人，聽說下午人比較多面中庭的幾乎都沒有了，只剩頂樓，售價還沒出來潛銷中只收訂金萬還不能簽約停車位也要等售價出來才能選年前我買基地對面的大樓停車位價是萬,1
